sample1	sample2	value	sample1_type	sample1_extraction_protocol_short	sample2_type	sample2_extraction_protocol_short	sample_type	sample_type_2	biomass_sample	biomass_sample_long
skin_foot_B_2_qiagen_L	skin_foot_B_3_qiagen_L	0.10629050732868177	human.foot.B	PS	human.foot.B	PS	human	human foot	low	Low biomass
skin_foot_O_1_microbiome20_L	skin_foot_O_2_microbiome20_L	0.07889709869613255	human.foot.O	MM (20-min.)	human.foot.O	MM (20-min.)	human	human foot	low	Low biomass
skin_foot_O_1_microbiome20_L	skin_foot_O_3_microbiome20_L	0.10684081861116734	human.foot.O	MM (20-min.)	human.foot.O	MM (20-min.)	human	human foot	low	Low biomass
skin_foot_O_1_microbiome2_L	skin_foot_O_2_microbiome2_L	0.048611682778582355	human.foot.O	MM (2-min.)	human.foot.O	MM (2-min.)	human	human foot	low	Low biomass
skin_foot_O_1_microbiome2_L	skin_foot_O_3_microbiome2_L	0.0611336475784785	human.foot.O	MM (2-min.)	human.foot.O	MM (2-min.)	human	human foot	low	Low biomass
skin_foot_O_1_qiagen_L	skin_foot_O_2_qiagen_L	0.04137962506163135	human.foot.O	PS	human.foot.O	PS	human	human foot	low	Low biomass
skin_foot_O_1_qiagen_L	skin_foot_O_3_qiagen_L	0.16410253047020862	human.foot.O	PS	human.foot.O	PS	human	human foot	low	Low biomass
skin_foot_O_2_microbiome20_L	skin_foot_O_3_microbiome20_L	0.03465247801922191	human.foot.O	MM (20-min.)	human.foot.O	MM (20-min.)	human	human foot	low	Low biomass
skin_foot_O_2_microbiome2_L	skin_foot_O_3_microbiome2_L	0.0197870514221282	human.foot.O	MM (2-min.)	human.foot.O	MM (2-min.)	human	human foot	low	Low biomass
skin_foot_O_2_qiagen_L	skin_foot_O_3_qiagen_L	0.19414325313868538	human.foot.O	PS	human.foot.O	PS	human	human foot	low	Low biomass
skin_forehead_A_1_1_microbiome2_C	skin_forehead_A_2_1_microbiome2_C	0.015472397923583106	human forehead A	MM (2-min.)	human forehead A	MM (2-min.)	human	human forehead	low	Low biomass
skin_forehead_A_1_1_microbiome2_C	skin_forehead_fresh_A_1_1_microbiome2_C	0.015504654099645989	human forehead A	MM (2-min.)	human forehead A	MM (2-min.)	human	human forehead	low	Low biomass
skin_forehead_A_1_2_qiagen_C	skin_forehead_A_2_2_qiagen_C	0.03781596865743738	human forehead A	PS	human forehead A	PS	human	human forehead	low	Low biomass
skin_forehead_A_1_2_qiagen_C	skin_forehead_fresh_A_1_2_qiagen_C	0.03446530678223709	human forehead A	PS	human forehead A	PS	human	human forehead	low	Low biomass
skin_forehead_A_2_1_microbiome2_C	skin_forehead_fresh_A_1_1_microbiome2_C	0.008034076692200973	human forehead A	MM (2-min.)	human forehead A	MM (2-min.)	human	human forehead	low	Low biomass
skin_forehead_A_2_2_qiagen_C	skin_forehead_fresh_A_1_2_qiagen_C	0.016056629950826053	human forehead A	PS	human forehead A	PS	human	human forehead	low	Low biomass
skin_forehead_A_3_1_microbiome20_C	skin_forehead_A_3_2_microbiome20_C	0.01380766486387271	human forehead A	MM (20-min.)	human forehead A	MM (20-min.)	human	human forehead	low	Low biomass
skin_forehead_A_3_1_microbiome20_C	skin_forehead_fresh_A_2_microbiome20_C	0.02732158553800809	human forehead A	MM (20-min.)	human forehead A	MM (20-min.)	human	human forehead	low	Low biomass
skin_forehead_A_3_2_microbiome20_C	skin_forehead_fresh_A_2_microbiome20_C	0.03767737333263986	human forehead A	MM (20-min.)	human forehead A	MM (20-min.)	human	human forehead	low	Low biomass
skin_forehead_B_1_1_microbiome2_C	skin_forehead_B_2_1_microbiome2_C	0.006368301070840721	human forehead B	MM (2-min.)	human forehead B	MM (2-min.)	human	human forehead	low	Low biomass
skin_forehead_B_1_2_qiagen_C	skin_forehead_B_2_2_qiagen_C	0.020500355733387227	human forehead B	PS	human forehead B	PS	human	human forehead	low	Low biomass
skin_forehead_D_1_1_microbiome2_C	skin_forehead_D_2_1_microbiome2_C	0.006848452479897863	human forehead D	MM (2-min.)	human forehead D	MM (2-min.)	human	human forehead	low	Low biomass
skin_forehead_D_1_2_qiagen_C	skin_forehead_D_2_2_qiagen_C	0.010936642049627262	human forehead D	PS	human forehead D	PS	human	human forehead	low	Low biomass
skin_forehead_D_3_1_microbiome20_C	skin_forehead_D_3_2_microbiome20_C	0.0077716533978785	human forehead D	MM (20-min.)	human forehead D	MM (20-min.)	human	human forehead	low	Low biomass
skin_forehead_O_1_microbiome2_C	skin_forehead_eluent_O_1_microbiome2_C	0.008256826427783954	human forehead O	MM (2-min.)	human forehead O	MM (2-min.)	human	human forehead	low	Low biomass
skin_forehead_P_1_microbiome2_C	skin_forehead_eluent_P_1_microbiome2_C	0.01134495475335875	human forehead P	MM (2-min.)	human forehead P	MM (2-min.)	human	human forehead	low	Low biomass
skin_forehead_P_2_qiagen_C	skin_forehead_eluent_P_2_qiagen_C	0.08199491252757131	human forehead P	PS	human forehead P	PS	human	human forehead	low	Low biomass
skin_forehead_Q_1_1_microbiome2_C	skin_forehead_Q_2_1_microbiome2_C	0.08014133576180131	human forehead Q	MM (2-min.)	human forehead Q	MM (2-min.)	human	human forehead	low	Low biomass
skin_forehead_Q_3_1_microbiome20_C	skin_forehead_Q_3_2_microbiome20_C	0.03675653948300441	human forehead Q	MM (20-min.)	human forehead Q	MM (20-min.)	human	human forehead	low	Low biomass
skin_forehead_R_1_microbiome2_C	skin_forehead_eluent_R_1_microbiome2_C	0.011964866556955726	human forehead R	MM (2-min.)	human forehead R	MM (2-min.)	human	human forehead	low	Low biomass
skin_forehead_R_2_qiagen_C	skin_forehead_eluent_R_2_qiagen_C	0.0692738768965074	human forehead R	PS	human forehead R	PS	human	human forehead	low	Low biomass
skin_forehead_T_1_microbiome2_C	skin_forehead_eluent_T_1_microbiome2_C	0.006510862135708284	human forehead T	MM (2-min.)	human forehead T	MM (2-min.)	human	human forehead	low	Low biomass
skin_forehead_T_2_qiagen_C	skin_forehead_eluent_T_2_qiagen_C	0.0263504897604796	human forehead T	PS	human forehead T	PS	human	human forehead	low	Low biomass
skin_forehead_U_microbiome20_C	skin_forehead_eluent_U_microbiome20_C	0.00868773035352457	human forehead U	MM (20-min.)	human forehead U	MM (20-min.)	human	human forehead	low	Low biomass
skin_forehead_V_microbiome20_C	skin_forehead_eluent_V_microbiome20_C	0.009151306920534697	human forehead V	MM (20-min.)	human forehead V	MM (20-min.)	human	human forehead	low	Low biomass
uriF_P_1_microbiome20_L	uriF_P_2_microbiome20_L	0.04441438748389098	human.urine.P	MM (20-min.)	human.urine.P	MM (20-min.)	human	human female urine	low	Low biomass
uriF_P_1_microbiome20_L	uriF_P_3_microbiome20_L	0.04849825304446146	human.urine.P	MM (20-min.)	human.urine.P	MM (20-min.)	human	human female urine	low	Low biomass
uriF_P_1_microbiome2_L	uriF_P_2_microbiome2_L	0.036132454276787955	human.urine.P	MM (2-min.)	human.urine.P	MM (2-min.)	human	human female urine	low	Low biomass
uriF_P_1_microbiome2_L	uriF_P_3_microbiome2_L	0.03029948504666507	human.urine.P	MM (2-min.)	human.urine.P	MM (2-min.)	human	human female urine	low	Low biomass
uriF_P_1_qiagen_L	uriF_P_2_qiagen_L	0.25587740172775836	human.urine.P	PS	human.urine.P	PS	human	human female urine	low	Low biomass
uriF_P_1_qiagen_L	uriF_P_3_qiagen_L	0.04307331975231733	human.urine.P	PS	human.urine.P	PS	human	human female urine	low	Low biomass
uriF_P_2_microbiome20_L	uriF_P_3_microbiome20_L	0.0189654267021862	human.urine.P	MM (20-min.)	human.urine.P	MM (20-min.)	human	human female urine	low	Low biomass
uriF_P_2_microbiome2_L	uriF_P_3_microbiome2_L	0.02810438319297305	human.urine.P	MM (2-min.)	human.urine.P	MM (2-min.)	human	human female urine	low	Low biomass
uriF_P_2_qiagen_L	uriF_P_3_qiagen_L	0.26166347781839366	human.urine.P	PS	human.urine.P	PS	human	human female urine	low	Low biomass
uriF_S_1_microbiome20_L	uriF_S_2_microbiome20_L	0.026761996855825518	human.urine.S	MM (20-min.)	human.urine.S	MM (20-min.)	human	human female urine	low	Low biomass
uriF_S_1_microbiome2_L	uriF_S_2_microbiome2_L	0.07830154172126395	human.urine.S	MM (2-min.)	human.urine.S	MM (2-min.)	human	human female urine	low	Low biomass
uriF_S_1_microbiome2_L	uriF_S_3_microbiome2_L	0.07938181240621178	human.urine.S	MM (2-min.)	human.urine.S	MM (2-min.)	human	human female urine	low	Low biomass
uriF_S_1_qiagen_L	uriF_S_2_qiagen_L	0.044007871016567265	human.urine.S	PS	human.urine.S	PS	human	human female urine	low	Low biomass
uriF_S_1_qiagen_L	uriF_S_3_qiagen_L	0.038807015801269405	human.urine.S	PS	human.urine.S	PS	human	human female urine	low	Low biomass
uriF_S_2_microbiome2_L	uriF_S_3_microbiome2_L	0.03235961523107665	human.urine.S	MM (2-min.)	human.urine.S	MM (2-min.)	human	human female urine	low	Low biomass
uriF_S_2_qiagen_L	uriF_S_3_qiagen_L	0.02184506316001198	human.urine.S	PS	human.urine.S	PS	human	human female urine	low	Low biomass
wat_F_A_1_microbiome20_L	wat_F_A_2_microbiome20_L	0.0664991352307688	freshwater site 1	MM (20-min.)	freshwater site 1	MM (20-min.)	water	freshwater	low	Low biomass
wat_F_A_1_microbiome20_L	wat_F_A_3_microbiome20_L	0.06451210451806207	freshwater site 1	MM (20-min.)	freshwater site 1	MM (20-min.)	water	freshwater	low	Low biomass
wat_F_A_1_microbiome2_L	wat_F_A_2_microbiome2_L	0.04442221958025353	freshwater site 1	MM (2-min.)	freshwater site 1	MM (2-min.)	water	freshwater	low	Low biomass
wat_F_A_1_microbiome2_L	wat_F_A_3_microbiome2_L	0.04910186504529445	freshwater site 1	MM (2-min.)	freshwater site 1	MM (2-min.)	water	freshwater	low	Low biomass
wat_F_A_2_microbiome20_L	wat_F_A_3_microbiome20_L	0.032182133574794256	freshwater site 1	MM (20-min.)	freshwater site 1	MM (20-min.)	water	freshwater	low	Low biomass
wat_F_A_2_microbiome2_L	wat_F_A_3_microbiome2_L	0.04244519712788385	freshwater site 1	MM (2-min.)	freshwater site 1	MM (2-min.)	water	freshwater	low	Low biomass
wat_F_B_1_microbiome20_L	wat_F_B_2_microbiome20_L	0.07259840747344623	freshwater site 2	MM (20-min.)	freshwater site 2	MM (20-min.)	water	freshwater	low	Low biomass
wat_F_B_1_microbiome20_L	wat_F_B_3_microbiome20_L	0.05733722069185644	freshwater site 2	MM (20-min.)	freshwater site 2	MM (20-min.)	water	freshwater	low	Low biomass
wat_F_B_1_microbiome2_L	wat_F_B_2_microbiome2_L	0.0577507667011406	freshwater site 2	MM (2-min.)	freshwater site 2	MM (2-min.)	water	freshwater	low	Low biomass
wat_F_B_1_microbiome2_L	wat_F_B_3_microbiome2_L	0.04668219520289619	freshwater site 2	MM (2-min.)	freshwater site 2	MM (2-min.)	water	freshwater	low	Low biomass
wat_F_B_1_qiagen_L	wat_F_B_2_qiagen_L	0.4451726219255385	freshwater site 2	PS	freshwater site 2	PS	water	freshwater	low	Low biomass
wat_F_B_2_microbiome20_L	wat_F_B_3_microbiome20_L	0.0703674889664328	freshwater site 2	MM (20-min.)	freshwater site 2	MM (20-min.)	water	freshwater	low	Low biomass
wat_F_B_2_microbiome2_L	wat_F_B_3_microbiome2_L	0.05993896346802078	freshwater site 2	MM (2-min.)	freshwater site 2	MM (2-min.)	water	freshwater	low	Low biomass
wat_S_A_1_microbiome20_L	wat_S_A_2_microbiome20_L	0.030872740762824525	seawater site 1	MM (20-min.)	seawater site 1	MM (20-min.)	water	seawater	low	Low biomass
wat_S_A_1_microbiome20_L	wat_S_A_3_microbiome20_L	0.03889335057576938	seawater site 1	MM (20-min.)	seawater site 1	MM (20-min.)	water	seawater	low	Low biomass
wat_S_A_1_microbiome2_L	wat_S_A_2_microbiome2_L	0.055758242896816565	seawater site 1	MM (2-min.)	seawater site 1	MM (2-min.)	water	seawater	low	Low biomass
wat_S_A_1_microbiome2_L	wat_S_A_3_microbiome2_L	0.040452782721200536	seawater site 1	MM (2-min.)	seawater site 1	MM (2-min.)	water	seawater	low	Low biomass
wat_S_A_1_qiagen_L	wat_S_A_2_qiagen_L	0.08730776019980997	seawater site 1	PS	seawater site 1	PS	water	seawater	low	Low biomass
wat_S_A_1_qiagen_L	wat_S_A_3_qiagen_L	0.023323825501602367	seawater site 1	PS	seawater site 1	PS	water	seawater	low	Low biomass
wat_S_A_2_microbiome20_L	wat_S_A_3_microbiome20_L	0.012913821831145663	seawater site 1	MM (20-min.)	seawater site 1	MM (20-min.)	water	seawater	low	Low biomass
wat_S_A_2_microbiome2_L	wat_S_A_3_microbiome2_L	0.020037872057762366	seawater site 1	MM (2-min.)	seawater site 1	MM (2-min.)	water	seawater	low	Low biomass
wat_S_A_2_qiagen_L	wat_S_A_3_qiagen_L	0.1041936228729502	seawater site 1	PS	seawater site 1	PS	water	seawater	low	Low biomass
wat_S_B_1_microbiome20_L	wat_S_B_2_microbiome20_L	0.010477544977272756	seawater site 2	MM (20-min.)	seawater site 2	MM (20-min.)	water	seawater	low	Low biomass
wat_S_B_1_microbiome20_L	wat_S_B_3_microbiome20_L	0.05739549702093213	seawater site 2	MM (20-min.)	seawater site 2	MM (20-min.)	water	seawater	low	Low biomass
wat_S_B_1_microbiome2_L	wat_S_B_2_microbiome2_L	0.02025895466359657	seawater site 2	MM (2-min.)	seawater site 2	MM (2-min.)	water	seawater	low	Low biomass
wat_S_B_1_microbiome2_L	wat_S_B_3_microbiome2_L	0.03965329766727278	seawater site 2	MM (2-min.)	seawater site 2	MM (2-min.)	water	seawater	low	Low biomass
wat_S_B_1_qiagen_L	wat_S_B_2_qiagen_L	0.04786187273362921	seawater site 2	PS	seawater site 2	PS	water	seawater	low	Low biomass
wat_S_B_1_qiagen_L	wat_S_B_3_qiagen_L	0.053939591797138364	seawater site 2	PS	seawater site 2	PS	water	seawater	low	Low biomass
wat_S_B_2_microbiome20_L	wat_S_B_3_microbiome20_L	0.055901428389034946	seawater site 2	MM (20-min.)	seawater site 2	MM (20-min.)	water	seawater	low	Low biomass
wat_S_B_2_microbiome2_L	wat_S_B_3_microbiome2_L	0.027337010873687353	seawater site 2	MM (2-min.)	seawater site 2	MM (2-min.)	water	seawater	low	Low biomass
wat_S_B_2_qiagen_L	wat_S_B_3_qiagen_L	0.07617581517869725	seawater site 2	PS	seawater site 2	PS	water	seawater	low	Low biomass
